Reviewer,Study Area,Year,Camera,CamID,Cam Start Time,Cam End Time,Carcass removed (before cam end),Carcass last photo,CarcassAvailTime,Method of removal,Carcass Species,Distance to Road,DistRdRound,Folder,Subfolder,Obs Number3,Photo Start,Species,Date,Arrival Time,Weather,Temperature,Snow Cover,Departure Time,TotTime,Age,Complete Sequence ,Reason for departure,Eagle Interactions,Vehicle Present,Photo End,Quality,Comments
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,24,1846,Golden Eagle,12/11/18,10:36:49,Cloudy,3,3,10:36:51,0:00:02,Unknown,No - missing arrival and departure,Unknown,None,No,1848,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,25,1861,Golden Eagle,12/11/18,10:39:55,Cloudy,3,3,10:40:53,0:00:58,Not Adult,No - missing arrival,Unknown,None,No,1867,2,Tail feathers of another golden eagle appear to be in the top left corner of the camera when the main eagle shows up.
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,26,1873,Golden Eagle,12/11/18,10:50:32,Cloudy,3,3,10:53:27,0:02:55,Not Adult,No - missing arrival and departure,Unknown,None,No,1941,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,27,1951,Golden Eagle,12/11/18,10:55:15,Cloudy,3,3,11:11:51,0:16:36,Not Adult,No - missing arrival,Large vehicle,None,Yes,2146,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,28,2149,Golden Eagle,12/11/18,11:12:23,Cloudy,4,3,11:25:39,0:13:16,Not Adult,Yes - captured arrival and departure,Unknown,None,Yes,2341,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,29,2365,Golden Eagle,12/11/18,11:41:10,Cloudy,4,3,11:44:43,0:03:33,Not Adult,No - missing arrival,Unknown,None,No,2420,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,30,2422,Golden Eagle,12/11/18,11:45:14,Cloudy,4,3,11:48:42,0:03:28,Not Adult,No - missing arrival,Small vehicle,None,Yes,2518,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,33,2536,Golden Eagle,12/11/18,11:54:38,Cloudy,5,3,11:54:47,0:00:09,Not Adult,No - missing arrival,Semi,None,Yes,2540,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,36,2920,Golden Eagle,12/11/18,12:18:58,Cloudy,6,3,12:19:49,0:00:51,Not Adult,No - missing arrival,Unknown,None,Yes,2938,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,44,3046,Bald Eagle,12/11/18,12:34:30,Cloudy,6,3,12:34:40,0:00:10,Not Adult,No - missing arrival and departure,Small vehicle,None,Yes,3049,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,45,3052,Bald Eagle,12/11/18,12:35:22,Cloudy,6,3,12:36:29,0:01:07,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,3067,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,46,3082,Golden Eagle,12/11/18,12:46:44,Cloudy,5,3,12:48:22,0:01:38,Not Adult,No - missing arrival and departure,Unknown,None,No,3132,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,47,3185,Bald Eagle,12/11/18,12:56:51,Cloudy,5,3,13:00:40,0:03:49,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,3241,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,50,3361,Bald Eagle,12/11/18,13:06:33,Cloudy,6,3,13:06:56,0:00:23,Not Adult,No - missing arrival,Small vehicle,None,Yes,3364,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,51,3412,Golden Eagle,12/11/18,13:08:41,Cloudy,6,3,13:09:03,0:00:22,Not Adult,Yes - captured arrival and departure,Unknown,None,No,3418,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,52,3451,Golden Eagle,12/11/18,13:12:35,Cloudy,6,3,13:16:22,0:03:47,Not Adult,No - missing arrival,Unknown,None,No,3559,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,53,3574,Bald Eagle,12/11/18,13:32:24,Cloudy,6,3,13:32:26,0:00:02,Not Adult,No - missing arrival and departure,Unknown,None,No,3576,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,54,3577,Bald Eagle,12/11/18,13:32:30,Cloudy,6,3,13:33:09,0:00:39,Not Adult,No - missing arrival,Small vehicle,None,Yes,3592,2,Another eagle can be seen flying overhead.
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,55,3595,Bald Eagle,12/11/18,13:33:27,Cloudy,6,3,13:33:27,0:00:00,Not Adult,No - missing arrival and departure,Unknown,None,No,3595,2,Just tail feathers on one side of the camera.
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,56,3598,Bald Eagle,12/11/18,13:33:40,Cloudy,6,3,13:33:42,0:00:02,Not Adult,No - missing arrival and departure,Small vehicle,None,Yes,3600,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,57,3604,Bald Eagle,12/11/18,13:34:20,Cloudy,6,3,13:34:35,0:00:15,Not Adult,No - missing arrival,Unknown,None,No,3610,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,58,3613,Bald Eagle,12/11/18,13:35:15,Cloudy,6,3,13:35:43,0:00:28,Not Adult,No - missing arrival,Small vehicle,None,Yes,3619,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,59,3622,Bald Eagle,12/11/18,13:36:09,Cloudy,6,3,13:36:37,0:00:28,Not Adult,No - missing arrival and departure,Small vehicle,None,Yes,3627,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,60,3634,Bald Eagle,12/11/18,13:37:12,Cloudy,6,3,13:37:18,0:00:06,Not Adult,No - missing arrival and departure,Semi,None,Yes,3639,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,61,3643,Bald Eagle,12/11/18,13:37:39,Cloudy,6,3,13:38:42,0:01:03,Not Adult,No - missing arrival,Small vehicle,None,Yes,3664,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,62,3667,Bald Eagle,12/11/18,13:39:02,Cloudy,6,3,13:41:17,0:02:15,Not Adult,No - missing arrival,Small vehicle,None,Yes,3703,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,65,3733,Bald Eagle,12/11/18,13:43:54,Cloudy,6,3,13:46:43,0:02:49,Not Adult,No - missing arrival and departure,Unknown,None,No,3762,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,66,3766,Bald Eagle,12/11/18,13:49:17,Cloudy,7,3,13:51:21,0:02:04,Not Adult,No - missing arrival,Small vehicle,None,Yes,3775,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,67,3778,Bald Eagle,12/11/18,13:52:42,Cloudy,7,3,13:53:38,0:00:56,Not Adult,No - missing arrival and departure,Unknown,None,Yes,3801,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,68,3807,Bald Eagle,12/11/18,13:54:40,Cloudy,7,3,13:55:55,0:01:15,Not Adult,Yes - captured arrival and departure,Unknown,None,Yes,3834,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,71,3942,Bald Eagle,12/11/18,13:59:08,Cloudy,7,3,13:59:08,0:00:00,Not Adult,No - missing arrival and departure,Unknown,None,Yes,3942,2,Eagle is flying above the road for one picture.
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,72,3973,Golden Eagle,12/11/18,14:00:49,Cloudy,7,3,14:00:55,0:00:06,Not Adult,No - missing arrival and departure,Small vehicle,None,Yes,3981,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,73,4076,Bald Eagle,12/11/18,14:03:29,Cloudy,8,3,14:03:57,0:00:28,Not Adult,Yes - captured arrival and departure,Unknown,None,No,4101,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,74,4111,Golden Eagle,12/11/18,14:04:28,Cloudy,8,3,14:25:29,0:21:01,Not Adult,No - missing arrival,Unknown,None,Yes,4477,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,75,4480,Bald Eagle,12/11/18,14:26:34,Partly Cloudy,7,3,14:26:51,0:00:17,Not Adult,No - missing arrival,Unknown,None,No,4486,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,76,4495,Bald Eagle,12/11/18,14:30:20,Partly Cloudy,7,3,14:32:39,0:02:19,Not Adult,No - missing arrival,Small vehicle,None,Yes,4516,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,77,4519,Bald Eagle,12/11/18,14:33:04,Cloudy,7,3,14:33:21,0:00:17,Not Adult,No - missing arrival,Small vehicle,None,Yes,4531,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,78,4534,Bald Eagle,12/11/18,14:33:29,Cloudy,7,3,14:34:59,0:01:30,Not Adult,No - missing arrival,Unknown,None,No,4562,2,Eagle flies overhead
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,79,4564,Bald Eagle,12/11/18,14:35:08,Cloudy,7,3,14:36:40,0:01:32,Not Adult,No - missing arrival,Small vehicle,None,Yes,4570,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,80,4573,Bald Eagle,12/11/18,14:37:13,Cloudy,7,3,14:37:14,0:00:01,Not Adult,No - missing arrival,Small vehicle,None,Yes,4574,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,81,4576,Bald Eagle,12/11/18,14:38:27,Cloudy,7,3,14:38:39,0:00:12,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,4586,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,82,4588,Bald Eagle,12/11/18,14:39:32,Cloudy,7,3,14:45:43,0:06:11,Not Adult,No - missing arrival,Small vehicle,None,Yes,4702,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,83,4705,Bald Eagle,12/11/18,14:46:29,Cloudy,7,3,14:46:54,0:00:25,Not Adult,No - missing arrival,Small vehicle,None,Yes,4718,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,84,4720,Bald Eagle,12/11/18,14:47:20,Cloudy,7,3,14:49:13,0:01:53,Not Adult,No - missing arrival,Small vehicle,None,Yes,4763,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,85,4765,Bald Eagle,12/11/18,14:49:46,Cloudy,7,3,14:50:12,0:00:26,Not Adult,No - missing arrival,Small vehicle,None,Yes,4774,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,86,4777,Bald Eagle,12/11/18,14:50:30,Cloudy,7,3,14:51:05,0:00:35,Not Adult,No - missing arrival,Large vehicle,None,Yes,4786,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,87,4792,Bald Eagle,12/11/18,14:51:23,Cloudy,7,3,14:51:43,0:00:20,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,4798,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,88,4801,Bald Eagle,12/11/18,14:05:54,Cloudy,7,3,14:52:05,0:46:11,Not Adult,No - missing arrival,Small vehicle,None,Yes,4804,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,89,4813,Bald Eagle,12/11/18,14:53:12,Cloudy,7,3,14:53:37,0:00:25,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,4828,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,90,4840,Bald Eagle,12/11/18,14:53:57,Cloudy,7,3,14:54:33,0:00:36,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,4853,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,91,4858,Bald Eagle,12/11/18,14:54:45,Cloudy,7,3,14:56:33,0:01:48,Not Adult,No - missing arrival,Small vehicle,None,Yes,4900,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,92,4903,Bald Eagle,12/11/18,14:56:50,Cloudy,7,3,14:58:36,0:01:46,Not Adult,No - missing arrival,Small vehicle,None,Yes,4936,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,93,4943,Bald Eagle,12/11/18,14:58:50,Cloudy,7,3,14:59:50,0:01:00,Not Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,4996,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,96,5512,Bald Eagle,12/12/18,8:51:06,Sunny,4,3,8:51:59,0:00:53,Adult,No - missing arrival and departure,Unknown,None,No,5541,2,Fresh powdering of snow on the carcass
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,97,5575,Bald Eagle,12/12/18,8:55:38,Sunny,4,3,8:59:28,0:03:50,Adult,Yes - captured arrival and departure,Unknown,None,No,5669,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,98,5686,Bald Eagle,12/12/18,9:00:23,Sunny,4,3,9:00:38,0:00:15,Adult,No - missing departure,Small vehicle,None,Yes,5694,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,99,5770,Bald Eagle,12/12/18,9:03:31,Sunny,4,3,9:04:24,0:00:53,Adult,Yes - captured arrival and departure,Unknown,None,No,5809,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,100,5816,Bald Eagle,12/12/18,9:05:07,Sunny,4,3,9:06:01,0:00:54,Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,5838,2,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,101,5893,Golden Eagle,12/12/18,9:20:08,Sunny,5,3,9:20:55,0:00:47,Not Adult,No - missing arrival and departure,Small vehicle,None,Yes,5926,1,Direct sunlight on camera makes the picture hazy
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,102,5935,Bald Eagle,12/12/18,9:22:08,Sunny,5,3,9:22:13,0:00:05,Adult,No - missing arrival and departure,Unknown,None,No,5940,1,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,103,5953,Golden Eagle,12/12/18,9:23:09,Sunny,5,3,9:23:48,0:00:39,Not Adult,No - missing arrival,Unknown,None,No,5971,1,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,104,5986,Bald Eagle,12/12/18,9:24:38,Sunny,8,3,9:26:31,0:01:53,Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,6056,1,Eagle initially lands next to road and then flies to carcass
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,105,6084,Bald Eagle,12/12/18,9:27:06,Sunny,8,3,9:28:10,0:01:04,Adult,No - missing departure,Small vehicle,None,Yes,6128,1,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,106,6169,Bald Eagle,12/12/18,9:29:15,Sunny,8,3,9:29:22,0:00:07,Adult,No - missing arrival,Small vehicle,None,Yes,6172,1,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,107,6185,Bald Eagle,12/12/18,9:29:41,Sunny,8,3,9:29:52,0:00:11,Adult,Yes - captured arrival and departure,Small vehicle,None,Yes,6195,1,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,108,6208,Golden Eagle,12/12/18,9:30:32,Sunny,8,3,9:34:00,0:03:28,Not Adult,No - missing arrival and departure,Small vehicle,None,Yes,6317,1,Two vehicles each going the opposite direction appear at the same time
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,109,6340,Golden Eagle,12/12/18,9:35:06,Sunny,9,3,9:36:34,0:01:28,Not Adult,No - missing arrival,Small vehicle,None,Yes,6405,1,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,110,6430,Bald Eagle,12/12/18,9:37:47,Sunny,9,3,9:38:43,0:00:56,Adult,No - missing arrival,Unknown,None,No,6462,1,
Cynthia,OR,2018-2019,Cam2R_sd30_121018_0208_19_pt217_deer,62,12/10/18 13:50,2/7/19 15:01,N,2/7/19 14:59,1417:09:11,,Deer,5,5,Dec10-Dec29,101RECNX,111,6463,Golden Eagle,12/12/18,9:38:57,Sunny,9,3,9:42:35,0:03:38,Not Adult,No - missing arrival and departure,Semi,None,Yes,6517,1,
